movie_id,title,movie_rating,release_date,runtime,genre_name,Director,Writer,Actors,Language,Poster,metascore,imdb_rating,Predictions_Upcoming,label_imbd_score
11,The Lost City,0,3/25/2022,92,"Action, Adventure, Comedy","Aaron Nee, Adam Nee","Oren Uziel, Dana Fox, Adam Nee","Sandra Bullock, Brad Pitt, Channing Tatum",English,https://m.media-amazon.com/images/M/MV5BMmIwYzFhODAtY2I1YS00ZDdmLTkyYWQtZjI5NDIwMDc2MjEyXkEyXkFqcGdeQXVyODk4OTc3MTY@._V1_SX300.jpg,0,0.0,0,0
12,Everything Everywhere All at Once,R,3/25/2022,140,"Action, Adventure, Comedy","Dan Kwan, Daniel Scheinert","Dan Kwan, Daniel Scheinert","Jenny Slate, Michelle Yeoh, Jamie Lee Curtis",English,https://m.media-amazon.com/images/M/MV5BYjhmNzA0YjItODc3OC00MzdiLThlNDctNmIwODcxNzUzOTQwXkEyXkFqcGdeQXVyMTM1MTE1NDMx._V1_SX300.jpg,0,0.0,0,0
13,Morbius,PG-13,4/1/2022,108,"Action, Adventure, Drama",Daniel Espinosa,"Matt Sazama, Burk Sharpless, Roy Thomas","Jared Leto, Michael Keaton, Adria Arjona",English,https://m.media-amazon.com/images/M/MV5BYjlhNTA3Y2ItYjhiYi00NTBiLTg5MDMtZDJjMDZjNzVjNjJmXkEyXkFqcGdeQXVyMTEyMjM2NDc2._V1_SX300.jpg,0,0.0,0,0
14,The Contractor,R,4/1/2022,0,"Action, Thriller",Tarik Saleh,J.P. Davis,"Chris Pine, Gillian Jacobs, Ben Foster",English,https://m.media-amazon.com/images/M/MV5BODkxZGI4NGQtYWQyNS00NDY0LWJlNTgtNDAyYmMxOTEwZTllXkEyXkFqcGdeQXVyODQ0OTE4Mzg@._V1_SX300.jpg,0,0.0,0,0
15,You Won't Be Alone,R,4/1/2022,108,"Drama, Horror",Goran Stolevski,Goran Stolevski,"Noomi Rapace, Alice Englert, Anamaria Marinca",Macedonian,https://m.media-amazon.com/images/M/MV5BMmU2MDkyZWMtYjJmNi00YjE1LWIzODctZjNjZmY0OGMzNzQzXkEyXkFqcGdeQXVyMDM2NDM2MQ@@._V1_SX300.jpg,75,6.8,1,1
16,Iris Warriors,0,4/2/2022,80,"Family, Fantasy, Musical",Roydon Turner,"Don Macnab-Stark, Roydon Turner","Jessica Brown Findlay, Cindy Okkers, Sven-Eric Muller",English,https://m.media-amazon.com/images/M/MV5BNWE3MjEwYzYtNTYyNC00ZWFiLWI0NGUtZTFkMGIzZjRiYTk0XkEyXkFqcGdeQXVyMjU2MDQ0OTA@._V1_SX300.jpg,0,5.1,0,1
17,Sonic the Hedgehog 2,0,4/8/2022,0,"Animation, Action, Adventure",Jeff Fowler,"Pat Casey, Josh Miller, John Whittington","Ben Schwartz, Idris Elba, Colleen O'Shaughnessey",English,https://m.media-amazon.com/images/M/MV5BMzExMWVjODMtYjgzOC00ZDljLTgxMTktYWQ0NGNiOTcxNGYxXkEyXkFqcGdeQXVyMDM2NDM2MQ@@._V1_SX300.jpg,0,0.0,0,0
18,Ambulance,R,4/8/2022,0,"Action, Crime, Drama",Michael Bay,"Chris Fedak, Laurits Munch-Petersen, Lars Andreas Pedersen","Eiza González, Jake Gyllenhaal, Devan Chandler Long",English,https://m.media-amazon.com/images/M/MV5BNWZlZDYzYzctOTg0NC00OWUyLWI3NzgtMWViOTQ0MWIyNWJhXkEyXkFqcGdeQXVyMTM1MTE1NDMx._V1_SX300.jpg,0,0.0,0,0
19,The Cow Who Sang a Song Into the Future,0,1/23/2022,98,Drama,Francisca Alegria,"Francisca Alegria, Manuela Infante, Fernanda Urrejola","Mía Maestro, Enzo Ferrada Rosati, Benjamin Soto",Spanish,https://m.media-amazon.com/images/M/MV5BMWYzMmM2MWEtYjUwZC00ZTg3LWExOTEtY2RhOTQ4MmE5YTM1XkEyXkFqcGdeQXVyMTMyMDYyNTA0._V1_SX300.jpg,0,7.0,1,1
20,As They Made Us,R,4/8/2022,90,Drama,Mayim Bialik,Mayim Bialik,"Dianna Agron, Simon Helberg, Dustin Hoffman",English,0,0,0.0,0,0
21,Fantastic Beasts: The Secrets of Dumbledore,0,4/15/2022,0,"Adventure, Family, Fantasy",David Yates,"J.K. Rowling, Steve Kloves","Mads Mikkelsen, Ezra Miller, Katherine Waterston",English,https://m.media-amazon.com/images/M/MV5BOTNjNWRjZDUtYjU1OC00NGFmLWE2ZDktMzhhYmIwOTU4YjVmXkEyXkFqcGdeQXVyMTEyMjM2NDc2._V1_SX300.jpg,0,0.0,0,0
22,Father Stu,0,4/15/2022,0,Drama,Rosalind Ross,Rosalind Ross,"Mel Gibson, Mark Wahlberg, Jacki Weaver",0,0,0,0.0,0,0
23,The Northman,0,4/22/2022,0,"Action, Adventure, Drama",Robert Eggers,"Robert Eggers, Sjón","Alexander Skarsgård, Nicole Kidman, Claes Bang","English, Norse, Old",https://m.media-amazon.com/images/M/MV5BMDNkMTVlODUtNjBlMi00ZTUyLWI5OTItZTFjMjVlMTA5MTkzXkEyXkFqcGdeQXVyODk4OTc3MTY@._V1_SX300.jpg,0,0.0,0,0
24,The Bad Guys,PG,4/22/2022,0,"Animation, Adventure, Comedy",Pierre Perifel,"Aaron Blabey, Etan Cohen, Hilary Winston","Sam Rockwell, Awkwafina, Anthony Ramos",English,https://m.media-amazon.com/images/M/MV5BMDhkYmU0MzctMWEzNy00ODg1LWI3ZjAtMGZlZjkzNWVmMzVjXkEyXkFqcGdeQXVyMTM1MTE1NDMx._V1_SX300.jpg,0,0.0,0,0
25,The Unbearable Weight of Massive Talent,0,4/22/2022,0,"Action, Comedy, Crime",Tom Gormican,"Kevin Etten, Tom Gormican","Nicolas Cage, Pedro Pascal, Ike Barinholtz",English,https://m.media-amazon.com/images/M/MV5BN2UxMzI1N2EtNmZkYi00M2RmLTliMDctZTlmN2ZlMGVmMjNmXkEyXkFqcGdeQXVyMjMxOTE0ODA@._V1_SX300.jpg,0,0.0,0,0
26,Hatching,0,4/29/2022,86,Horror,Hanna Bergholm,Ilja Rautsi,"Siiri Solalinna, Sophia Heikkilä, Jani Volanen",Finnish,https://m.media-amazon.com/images/M/MV5BMmRkMjYwMmItOTQ5MC00N2M4LWIxMzYtMWM2YTNjMjgyNzcyXkEyXkFqcGdeQXVyMjQxOTg5NjI@._V1_SX300.jpg,75,7.1,2,2
27,The Vortex Voices,0,2/10/2022,99,Horror,Michael Jason Allen,Michael Jason Allen,"Christine Manola, Mariya Tensina, Corey Busboom",English,https://m.media-amazon.com/images/M/MV5BZDFlNGZmZjUtYzI4Zi00Y2U4LTk0YjgtYTE3OWUwOTBmN2IxXkEyXkFqcGdeQXVyMTg0NTUyMjE@._V1_SX300.jpg,0,0.0,0,0
28,Memory,R,4/29/2022,0,"Action, Thriller",Martin Campbell,"Dario Scardapane, Jef Geeraerts, Carl Joos","Liam Neeson, Monica Bellucci, Ray Stevenson",English,https://m.media-amazon.com/images/M/MV5BNTI4OTQzMmItOTJiZS00NTc3LTkxNGYtZWQ2NGJiNjQ4NzQ2XkEyXkFqcGdeQXVyMDA4NzMyOA@@._V1_SX300.jpg,0,0.0,0,0
30,Doctor Strange in the Multiverse of Madness,0,5/6/2022,0,"Action, Adventure, Fantasy",Sam Raimi,"Jade Halley Bartlett, Steve Ditko, Stan Lee","Benedict Cumberbatch, Elizabeth Olsen, Rachel McAdams",English,https://m.media-amazon.com/images/M/MV5BZDg5ZDg2MWQtM2ExNi00ZjEzLTgzMDQtZmJlYWEwYmM4ODUxXkEyXkFqcGdeQXVyMDM2NDM2MQ@@._V1_SX300.jpg,0,0.0,0,0
32,The Twin,0,4/21/2022,0,Horror,Taneli Mustonen,"Aleksi Hyvärinen, Taneli Mustonen","Teresa Palmer, Steven Cree, Barbara Marten",English,0,0,0.0,0,0
34,Downton Abbey: A New Era,PG,5/20/2022,0,"Drama, Romance",Simon Curtis,Julian Fellowes,"Maggie Smith, Michelle Dockery, Laura Haddock",English,https://m.media-amazon.com/images/M/MV5BN2VhNGRjZGYtZmFlZS00NWRmLWExOGUtMGU3ZWE2ZGZjNTgzXkEyXkFqcGdeQXVyMTEyMjM2NDc2._V1_SX300.jpg,0,0.0,0,0
35,DC League of Super-Pets,0,5/20/2022,0,"Animation, Action, Adventure","Jared Stern, Sam Levine","Jared Stern, John Whittington","Dwayne Johnson, Kevin Hart, Vanessa Bayer",English,https://m.media-amazon.com/images/M/MV5BYzVlZjk4YzMtZDNhNC00ZjY0LTg5ZmEtNjU1MTJlN2NhY2VlXkEyXkFqcGdeQXVyMTEzMTI1Mjk3._V1_SX300.jpg,0,0.0,0,0
36,Men,0,5/20/2022,0,"Drama, Horror, Sci-Fi",Alex Garland,Alex Garland,"Jessie Buckley, Rory Kinnear, Paapa Essiedu",English,https://m.media-amazon.com/images/M/MV5BMWRjZjJlMmYtZTE1Yy00NjhlLTk3M2ItZTgyNzEyODY5NTdlXkEyXkFqcGdeQXVyMTM1MTE1NDMx._V1_SX300.jpg,0,0.0,0,0
37,Top Gun: Maverick,PG-13,5/27/2022,0,"Action, Drama",Joseph Kosinski,"Ehren Kruger, Eric Warren Singer, Christopher McQuarrie","Tom Cruise, Jennifer Connelly, Miles Teller",English,https://m.media-amazon.com/images/M/MV5BOGUwZDRjNTYtYjI0Zi00OWZjLTgxZWItZjNiZWEyYThlZTkyXkEyXkFqcGdeQXVyMTEyMjM2NDc2._V1_SX300.jpg,0,0.0,0,0
38,The Bob's Burgers Movie,PG-13,5/27/2022,0,"Animation, Adventure, Comedy","Loren Bouchard, Bernard Derriman","Loren Bouchard, Jim Dauterive, Nora Smith","H. Jon Benjamin, Kristen Schaal, Dan Mintz","English, German",https://m.media-amazon.com/images/M/MV5BYzFhNDNkY2UtYjc3ZS00NzVkLTlhNzEtYmZiZGMzYmRjMjVhXkEyXkFqcGdeQXVyMjQwMDg0Ng@@._V1_SX300.jpg,0,0.0,0,0
40,Jurassic World Dominion,PG-13,6/10/2022,0,"Action, Adventure, Sci-Fi",Colin Trevorrow,"Colin Trevorrow, Emily Carmichael, Derek Connolly","Mamoudou Athie, Bryce Dallas Howard, Daniella Pineda",English,https://m.media-amazon.com/images/M/MV5BMDhkODhmZjEtMmE5My00MTE1LTllZGItMDkwOTZlMjY1ZWUyXkEyXkFqcGdeQXVyODk4OTc3MTY@._V1_SX300.jpg,0,0.0,0,0
41,Lightyear,0,6/17/2022,0,"Animation, Action, Adventure",Angus MacLane,"Pete Docter, Andrew Stanton, John Lasseter","Chris Evans, Taika Waititi, Keke Palmer",English,https://m.media-amazon.com/images/M/MV5BMTg0MzkzMTQtNWRlZS00MGU2LTgwYTktMjkyNTZkZTAzNTQ3XkEyXkFqcGdeQXVyMTM1MTE1NDMx._V1_SX300.jpg,0,0.0,0,0
42,Red Elvis: The Cold War Cowboy,0,1/20/2022,91,Documentary,Thomas Latter,0,0,English,https://m.media-amazon.com/images/M/MV5BMmVmZjU0OTctM2IwNy00NTA2LThkMDYtYjUyODdiZmQxOTM3XkEyXkFqcGdeQXVyNzkwNTM4Mzk@._V1_SX300.jpg,0,7.5,2,2
43,Shotgun Wedding,0,6/29/2022,0,"Action, Comedy, Romance",Jason Moore,"Mark Hammer, Elizabeth Meriwether","Jennifer Lopez, Jennifer Coolidge, Josh Duhamel",English,0,0,0.0,0,0
44,Minions 2: The Rise of Gru,PG,7/1/2022,90,"Animation, Adventure, Comedy","Kyle Balda, Brad Ableson, Jonathan del Val","Brian Lynch, Matthew Fogel, Cinco Paul","Steve Carell, Pierre Coffin, Taraji P. Henson","English, Vietnamese",https://m.media-amazon.com/images/M/MV5BYjZkNzM0MDItZGQ0Zi00N2MzLTlhM2MtNjJlMTczZDBkNWUxXkEyXkFqcGdeQXVyODk4OTc3MTY@._V1_SX300.jpg,0,0.0,0,0
45,Thor: Love and Thunder,0,7/8/2022,0,"Action, Adventure, Fantasy",Taika Waititi,"Stan Lee, Jennifer Kaytin Robinson, Taika Waititi","Taika Waititi, Karen Gillan, Natalie Portman",English,https://m.media-amazon.com/images/M/MV5BMzZjMTIwNjYtYTg0ZS00ZDFjLTk3MDctMTY3ZTgwMjQ4MmFiXkEyXkFqcGdeQXVyNjg2NjQwMDQ@._V1_SX300.jpg,0,0.0,0,0
46,Bullet Train,0,7/15/2022,0,"Action, Thriller",David Leitch,"Kôtarô Isaka, Zak Olkewicz","Sandra Bullock, Brad Pitt, Aaron Taylor-Johnson",English,https://m.media-amazon.com/images/M/MV5BZDlhMGE4ODYtZDIxZi00NWZhLWIzNmQtOWVkZThlYjc4ZGU0XkEyXkFqcGdeQXVyNjA2ODYyMTk@._V1_SX300.jpg,0,0.0,0,0
47,Mrs Harris Goes to Paris,0,5/6/2022,0,Drama,Anthony Fabian,"Carroll Cartwright, Anthony Fabian, Paul Gallico","Jason Isaacs, Lucas Bravo, Alba Baptista",English,https://m.media-amazon.com/images/M/MV5BMjM1ZjIyYzYtODRhYy00ZTc0LThhZjMtNzhmZGM3OWJkNzFkXkEyXkFqcGdeQXVyMjQ4NjAyOTY@._V1_SX300.jpg,0,0.0,0,0
48,The Wrong Place,0,7/15/2022,0,Thriller,Mike Burns,Bill Lawrence,"Bruce Willis, Ashley Greene, Michael Sirow",English,https://m.media-amazon.com/images/M/MV5BZTk1NjNiMjEtMDA3NC00ZTJlLTljYzEtNTVlMmZlZmQ2ZTBiXkEyXkFqcGdeQXVyODQyNDczNTk@._V1_SX300.jpg,0,0.0,0,0
49,Nope,0,7/22/2022,0,Horror,Jordan Peele,Jordan Peele,"Barbie Ferreira, Keke Palmer, Michael Wincott",English,https://m.media-amazon.com/images/M/MV5BMGIyNTI3NWItNTJkOS00MGYyLWE4NjgtZDhjMWQ4Y2JkZTU5XkEyXkFqcGdeQXVyNjY1MTg4Mzc@._V1_SX300.jpg,0,0.0,0,0
50,Where the Crawdads Sing,0,7/22/2022,0,"Drama, Mystery",Olivia Newman,"Lucy Alibar, Delia Owens","David Strathairn, Eric Ladin, Harris Dickinson",English,https://m.media-amazon.com/images/M/MV5BOGQ4Y2RlOGMtZGUxOC00OGZkLTgxYWMtNmVjMjgwOGYyMjdhXkEyXkFqcGdeQXVyMTMzNzQ4MjA5._V1_SX300.jpg,0,0.0,0,0
51,Blazing Samurai,0,7/22/2022,0,"Animation, Action, Comedy","Mark Koetsier, Rob Minkoff, Chris Bailey","Nate Hopper, Mel Brooks, Andrew Bergman","Ricky Gervais, Samuel L. Jackson, Michelle Yeoh",English,https://m.media-amazon.com/images/M/MV5BODg0Njc3N2UtY2M5Zi00MjYxLTk2MjEtOGJlNTYzOGMzZjc4XkEyXkFqcGdeQXVyNTU5NzUwNw@@._V1_SX300.jpg,0,0.0,0,0
52,Black Adam,0,7/29/2022,0,"Action, Fantasy, Sci-Fi",Jaume Collet-Serra,"Adam Sztykiel, Rory Haines, Sohrab Noshirvani","Dwayne Johnson, Sarah Shahi, Pierce Brosnan",English,https://m.media-amazon.com/images/M/MV5BNTAxMGQ2NTQtMDYwMC00NDQ3LTgwYTAtOWYzMjE4OGVkZjk2XkEyXkFqcGdeQXVyODk4OTc3MTY@._V1_SX300.jpg,0,0.0,0,0
53,Guns 3: Alias Billy the Kid,0,8/3/2022,0,Western,Emilio Estevez,"Emilio Estevez, John Fusco","Christian Slater, Emilio Estevez, Lou Diamond Phillips",English,https://m.media-amazon.com/images/M/MV5BZDE5NGRkNzEtMmYzMi00NzJiLWJjMjMtZjBkMTViYTZlYTg2XkEyXkFqcGdeQXVyMTQ4NjgzNA@@._V1_SX300.jpg,0,0.0,0,0
54,Secret Headquarters,0,8/5/2022,0,"Action, Adventure, Sci-Fi","Henry Joost, Ariel Schulman","Henry Joost, Josh Koenigsberg, Ariel Schulman","Owen Wilson, Michael Peña, Jesse Williams",English,0,0,0.0,0,0
55,The Man from Toronto,PG-13,8/12/2022,0,"Action, Comedy, Thriller",Patrick Hughes,"Robbie Fox, Chris Bremner, Jason Blumenthal","Kaley Cuoco, Woody Harrelson, Kevin Hart",English,https://m.media-amazon.com/images/M/MV5BYzZmNTAwZGMtZTQ0OS00ZjkyLWFiMDAtYzUzZjk2ODQxMDM2XkEyXkFqcGdeQXVyMTAzNTkwODkw._V1_SX300.jpg,0,0.0,0,0
56,Samaritan,PG-13,8/26/2022,0,"Action, Drama, Fantasy",Julius Avery,Bragi F. Schut,"Javon 'Wanna' Walton, Sylvester Stallone, Martin Starr",English,https://m.media-amazon.com/images/M/MV5BOTE4NmYzNDctN2JmYy00YjQxLTk5NWEtZWRlMzBhNmIxN2MxXkEyXkFqcGdeQXVyMTQ2MTg1Nzk@._V1_SX300.jpg,0,0.0,0,0
57,After Ever Happy,0,9/7/2022,119,"Drama, Romance",Castille Landon,"Sharon Soboil, Anna Todd","Hero Fiennes Tiffin, Josephine Langford, Carter Jenkins",English,https://m.media-amazon.com/images/M/MV5BYWUwMjZmZGYtYjIyOS00YTY2LWFiMjMtNWYyMjdlNmUwY2FmXkEyXkFqcGdeQXVyMTUzNDkzNDY@._V1_SX300.jpg,0,0.0,0,0
58,Salem's Lot,0,9/9/2022,0,Horror,Gary Dauberman,"Gary Dauberman, Stephen King","Pilou Asbæk, Spencer Treat Clark, Alfre Woodard",English,https://m.media-amazon.com/images/M/MV5BMGY2Mzk2NjQtMGYxMC00Y2Q1LWJiMDgtODJjMTgxN2UzYmI3XkEyXkFqcGdeQXVyMTI0MzcyMDk4._V1_SX300.jpg,0,0.0,0,0
59,Dark Harvest,0,9/9/2022,0,Horror,David Slade,"Michael Gilio, Norman Partridge","Jeremy Davies, Elizabeth Reaser, Luke Kirby",0,https://m.media-amazon.com/images/M/MV5BMTgyMzc2ODgtYmVjZi00OTAyLWE1NTQtOGVmZWM4MzhmNjdkXkEyXkFqcGdeQXVyNTk5NTQzNDI@._V1_SX300.jpg,0,0.0,0,0
60,The Woman King,0,9/16/2022,0,"Drama, History",Gina Prince-Bythewood,"Gina Prince-Bythewood, Dana Stevens","Hero Fiennes Tiffin, Jordan Bolger, Viola Davis",0,https://m.media-amazon.com/images/M/MV5BNDYwYjMwMTEtMjY5MS00NGJjLTlmODMtNmZhMTc4ZDkwODhhXkEyXkFqcGdeQXVyMzQ0NDM5NTk@._V1_SX300.jpg,0,0.0,0,0
61,Don't Worry Darling,R,9/23/2022,0,"Crime, Drama, Horror",Olivia Wilde,"Katie Silberman, Carey Van Dyke, Shane Van Dyke","Gemma Chan, Florence Pugh, Olivia Wilde",English,https://m.media-amazon.com/images/M/MV5BNzlkODMzYWQtM2M3Yy00Y2Y0LTkyMGItNDViMDQ3N2FkYTAyXkEyXkFqcGdeQXVyNTA3NTA2ODM@._V1_SX300.jpg,0,0.0,0,0
62,Puss in Boots: The Last Wish,0,9/23/2022,0,"Animation, Adventure, Comedy","Joel Crawford, Januel Mercado","Christopher Meledandri, Chris Miller","Antonio Banderas, Chris Miller, Miguel Gabriel",English,https://m.media-amazon.com/images/M/MV5BY2U2ZjI4NDctM2IxNy00ODdiLTk3NWItYjJhMjliYWVlOTI3XkEyXkFqcGdeQXVyODg2MTA3ODE@._V1_SX300.jpg,0,0.0,0,0
63,Spider-Man: Across the Spider-Verse - Part One,0,10/7/2022,0,"Animation, Action, Adventure","Joaquim Dos Santos, Kemp Powers, Justin K. Thompson","Phil Lord, Christopher Miller, Dave Callaham","Shameik Moore, Hailee Steinfeld, Oscar Isaac",English,https://m.media-amazon.com/images/M/MV5BZGRhNDE1YjYtOGUzMC00YjliLThiOTgtYTkwNmQwNDZjYjFhXkEyXkFqcGdeQXVyMTEyMjM2NDc2._V1_SX300.jpg,0,0.0,0,0
64,Till,0,10/7/2022,0,Drama,Chinonye Chukwu,"Keith Beauchamp, Chinonye Chukwu, Michael Reilly","Haley Bennett, Whoopi Goldberg, Danielle Deadwyler",0,https://m.media-amazon.com/images/M/MV5BYTlhOTA2MWYtNWMxOS00ZjhiLWI2YmEtMDRmYmE2NzQwNjI1XkEyXkFqcGdeQXVyMjIzMTQ5NjE@._V1_SX300.jpg,0,0.0,0,0
65,Halloween Ends,0,10/14/2022,0,"Horror, Thriller",David Gordon Green,"Chris Bernier, John Carpenter, David Gordon Green","Jamie Lee Curtis, Kyle Richards, Andi Matichak",English,https://m.media-amazon.com/images/M/MV5BYTI4ZTVhOWMtOTNlNi00ZThmLTljNDktOGE3YmJhOGY3YTYxXkEyXkFqcGdeQXVyMTA3MDAxNDcw._V1_SX300.jpg,0,0.0,0,0
66,Ticket to Paradise,0,10/21/2022,0,"Comedy, Romance",Ol Parker,"Ol Parker, Daniel Pipski","Kaitlyn Dever, George Clooney, Lucas Bravo",0,0,0,0.0,0,0
67,The Devil's Light,PG-13,10/28/2022,93,"Horror, Thriller",Daniel Stamm,"Robert Zappia, Todd R. Jones, Earl Richey Jones","Virginia Madsen, Nicholas Ralph, Colin Salmon",English,0,0,0.0,0,0
68,The Monkey King: The Legend Begins,0,11/2/2022,90,Fantasy,Soi Cheang,Edmond Wong,"Donnie Yen, Chow Yun-Fat, Aaron Kwok",English,https://m.media-amazon.com/images/M/MV5BNWIzNGRlM2QtNzVlMS00YTkxLWEzY2ItZmJlMjVjYWFhMWUwXkEyXkFqcGdeQXVyMjQwMDg0Ng@@._V1_SX300.jpg,0,5.7,1,1
69,The Flash,0,11/4/2022,0,"Action, Adventure, Fantasy",Andy Muschietti,"Christina Hodson, Gardner Fox, Harry Lampert","Temuera Morrison, Ben Affleck, Michael Keaton",English,https://m.media-amazon.com/images/M/MV5BOWNhMGU5MjEtMGVkYi00M2RiLWE5NjUtY2U5NDAxZTcwNDY0XkEyXkFqcGdeQXVyODk4OTc3MTY@._V1_SX300.jpg,0,0.0,0,0
70,Untitled David O. Russell,0,11/4/2022,0,"Drama, History",David O. Russell,David O. Russell,"Anya Taylor-Joy, Margot Robbie, Rami Malek",English,0,0,0.0,0,0
71,Black Panther: Wakanda Forever,0,11/11/2022,0,"Action, Adventure, Drama",Ryan Coogler,"Joe Robert Cole, Ryan Coogler","Letitia Wright, Martin Freeman, Angela Bassett",English,https://m.media-amazon.com/images/M/MV5BYjJlMjBmYzUtY2E3MC00OWI1LWE1YmUtOTdmM2IyMTQyZDBjXkEyXkFqcGdeQXVyODk4OTc3MTY@._V1_SX300.jpg,0,0.0,0,0
72,Thirteen Lives,PG-13,11/18/2022,0,"Biography, Drama, Thriller",Ron Howard,William Nicholson,"Tom Bateman, Colin Farrell, Viggo Mortensen",English,0,0,0.0,0,0
73,The Fabelmans,0,11/23/2022,0,Drama,Steven Spielberg,"Tony Kushner, Steven Spielberg","Michelle Williams, Seth Rogen, Paul Dano",English,https://m.media-amazon.com/images/M/MV5BNDliOTUyNjQtZWRiNC00MjcyLWIwM2YtMjY4NmQ4ODExOTNiXkEyXkFqcGdeQXVyMTIwMjQ4ODcw._V1_SX300.jpg,0,0.0,0,0
74,Creed III,0,11/23/2022,0,"Drama, Sport",Michael B. Jordan,"Zach Baylin, Keenan Coogler","Tessa Thompson, Michael B. Jordan, Jonathan Majors",English,0,0,0.0,0,0
75,Strange World,0,11/23/2022,0,"Animation, Action, Adventure",Don Hall,Qui Nguyen,Alan Tudyk,English,https://m.media-amazon.com/images/M/MV5BMDNjOTc2MGMtZTY2OC00YTZjLTljZmMtNTVhYTQzYTBlYjE5XkEyXkFqcGdeQXVyMTEzMTI1Mjk3._V1_SX300.jpg,0,0.0,0,0
76,Avatar 2,0,12/16/2022,0,"Action, Adventure, Sci-Fi",James Cameron,"James Cameron, Josh Friedman","Kate Winslet, Zoe Saldana, Michelle Yeoh",English,https://m.media-amazon.com/images/M/MV5BNmM1NmY4N2QtNmVkOS00MjMyLWI5ZGUtYWYxMDRjY2MzNDdiXkEyXkFqcGdeQXVyMTAwMDAwMA@@._V1_SX300.jpg,0,0.0,0,0
